id,anon_author,fandom_label,rating,published,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
44401621,author_9066,random,Explicit,2023-01-20,1.4873138675780138,1.2746396248794152,0.5895785045288044,0.5701041200776009,0.06204307296720559,1.3448920821285808,-0.906438159333989,-0.4302511735093751,-0.7485200907155427,-0.04254047284919262
68806331,author_4901,random,General Audiences,2025-08-12,-2.1693691621424067,0.8245056517375514,-0.9362847144391744,0.6078614709169052,-0.6147740577151448,-1.0099448085564435,0.24263636988878867,0.7358098150219481,-1.4648487288430454,-0.3847277993884118
48133624,author_3945,random,Not Rated,2023-06-25,-0.7289486990863259,0.9931261074261176,0.02947761989834134,1.5883492160256587,-1.0107330369430876,1.4430500368381516,1.7706486281665526,-0.3465543258620056,-0.1761383878153817,-1.3072964688693225
51231334,author_10237,random,General Audiences,2023-10-30,-0.0165733158438571,-0.28065266718517906,-1.473809705351091,-1.7760871547616512,-0.5931512433503469,-0.01158815625304018,0.9383661498599948,-0.8358622206492009,0.8732365363501391,-0.1401062331261713
52175398,author_7181,random,General Audiences,2024-01-09,3.113636797575156,0.4479597214621437,1.1060218447428036,0.6905602136589503,-2.1053219063212776,0.05892954092178004,0.616446199477397,1.1834564724663137,1.3341262230350217,0.8503307779317602
58179055,author_8053,random,Mature,2024-08-14,0.8963472524566632,-0.2508218423182729,1.0229325719154936,-1.5918677938642154,-0.5845726667956532,-2.006819867140603,1.250530018818501,-0.880880928057264,0.20920892166904675,0.29302130623959133
46481512,author_5799,random,Not Rated,2023-04-14,2.501708039015754,0.6777288918178996,1.158616524224685,-1.748515681390307,-1.0448015972255555,-0.8279514256102595,-0.1226935248565464,0.13101988535901554,2.823468738490859,0.6181023680447724
60317950,author_6186,random,Explicit,2024-11-04,-0.45323005065026184,-0.728316317393026,0.763424241531859,-1.711487442403667,0.3497373287668187,1.751702032281358,-0.22000512007287595,-0.7303833937380836,0.09257506362160862,-1.3722095390402111
46776532,author_7666,random,General Audiences,2023-04-28,0.524227688232411,2.717939754444815,-1.0171748852265738,1.7814377857954582,-1.1631827001229182,-1.064819351369004,-0.4036905387228939,1.4145942826020268,1.0935570439123414,-1.1325660027143662
62599438,author_780,random,General Audiences,2025-01-29,1.8214879993731077,0.6620250885123647,1.266835080977331,0.9281829321394433,-1.508138477213921,-1.6321157241791913,-0.498255281491129,0.07735466703159537,0.0446437796042675,0.31001734761351735
53886514,author_9800,random,Explicit,2024-02-18,0.5342254630518606,1.3220870666041904,0.172147806076646,0.9483202574792824,-0.25188172278251575,-1.2597467296029077,-0.4910466849351241,0.948197771446309,-1.333187954330496,-1.211509701616732
63538585,author_6367,random,Teen And Up Audiences,2025-03-03,-0.7095361430085025,1.1969514194805972,0.8766089086579877,-0.6854492065039224,1.7606692445761971,2.089976428600243,-0.29815763781311744,1.338225446697565,0.4895724408728371,0.46310748972338633
55012507,author_11347,random,Mature,2024-04-06,-0.317860990076752,0.1710831015549737,-0.5592661841043307,0.8525269668049399,-0.7572696980899706,0.4882205341539729,0.1390095779829082,2.5593516922333035,-1.618773305899592,-0.9509661030909434
43993510,author_6175,random,Teen And Up Audiences,2023-01-01,1.244448174095217,2.677529986112025,0.9246967412938514,0.2599117370950847,-0.9749948356835908,0.4382802120959674,-2.254282349364402,1.1686461873292575,0.7435164510136557,-0.160918451029245
70920641,author_5896,random,General Audiences,2025-09-16,1.0806288786039409,2.1559843379646493,1.3703576686707508,-0.614009282350875,-0.2907124999875283,0.4303210875118624,2.1083393667557573,-0.8866790221162765,0.4833980170882485,-0.05350629605938253
64531819,author_2714,random,Explicit,2025-04-08,0.01547284298166746,0.45707339774477906,-0.5148148035599355,-0.6928745346150671,-0.7251998405711166,-0.2928087887376244,0.5971159608493123,-0.7824924676244585,0.0923425179418256,0.07879015482917609
64453147,author_7666,random,Mature,2025-04-05,-0.6679610307523569,0.2301345911725106,1.503124710263582,0.5291080940033407,-0.8129031715973448,2.780118385747511,-0.8778629365937491,-0.9826607296413328,-1.8629285189242697,-0.1903571383893877
62560102,author_647,random,General Audiences,2025-01-27,-0.6300764371404043,1.894318857437584,0.34264033256381293,-0.6587572576966524,-1.1780780745611614,0.09849435529413744,1.0460173623289828,-0.8126753993637357,0.483624296919729,-0.01651478263810914
67462351,author_8394,random,Teen And Up Audiences,2025-07-13,-0.2508463093126833,-1.2854869193997274,0.37655233174303593,0.0763504696218735,-1.7013630247957656,-1.0199605861134693,0.4454445688087956,0.4420021642962197,0.7384073015274308,-0.1788202064629157
71387756,author_2198,random,Explicit,2025-09-26,1.4388249642392312,0.8662962866494728,-0.3560046891022052,0.30746532742014093,-1.2902366724346372,0.9366148736424216,-1.957985361166763,0.09623130689338535,-1.204217905479817,-0.485109723240816
64349890,author_4092,random,Teen And Up Audiences,2025-04-01,-0.3647429394238398,-1.1896407951517045,0.904091762782854,0.9235129918348624,-0.6629823577571563,-0.1494850041676612,-0.3885324658967512,-0.27058697540274645,-1.1793839148377117,0.12135692680775945
66955900,author_3612,random,General Audiences,2025-06-27,-3.3810435807310495,-1.2741192274167197,2.00453216983946,1.5571398856738443,-0.15830544076038214,-0.26911927796044227,0.5471804619757434,1.9418174226238776,-0.13520195125234472,0.158845918933443
45547282,author_8798,random,General Audiences,2023-03-06,1.0158789423798822,1.6969766452847828,0.23131124743183165,1.257216900121595,-1.6395887359898618,0.07860361977872127,-0.6651206250085012,0.5186859944597869,0.4769657313628482,1.1062013842343654
59437807,author_5842,random,General Audiences,2024-10-03,-1.0582102064675545,0.24242971487911832,-1.287969318846625,0.7563477411416782,-1.4587978926241352,-0.9624149352258342,-0.07890317805728271,1.507226602372557,-1.367158754066684,-0.7323157022822766
60608053,author_5946,random,Teen And Up Audiences,2024-11-16,-0.8878528894877229,-0.20130929418633875,1.5947008996927343,-0.19233424349470488,-0.3153275499252749,0.7273646527318872,-0.06249399874349382,-0.05854145550624939,0.13035032185373285,0.18475815543410212
